,RunId,iteration,Step,width,height,cooperation_reward,defected_reward,defection_reward,mutual_defection_reward,Is Alive,Cooperating,Defecting,Proportion,Altruism
9791,9791,38,25,10,10,0.0,0.75,0.75,0.75,100,0,100,0.0,0.0
9792,9792,38,25,10,10,0.25,0.0,0.0,0.0,100,100,0,100.0,450.0
9793,9793,38,25,10,10,0.25,0.0,0.0,0.25,98,0,98,0.0,0.0
9794,9794,38,25,10,10,0.25,0.0,0.0,0.5,100,0,100,0.0,0.0
9795,9795,38,25,10,10,0.25,0.0,0.0,0.75,100,0,100,0.0,0.0
9796,9796,38,25,10,10,0.25,0.0,0.25,0.0,100,100,0,100.0,450.0
9797,9797,38,25,10,10,0.25,0.0,0.25,0.25,100,0,100,0.0,0.0
9798,9798,38,25,10,10,0.25,0.0,0.25,0.5,100,0,100,0.0,0.0
9799,9799,38,25,10,10,0.25,0.0,0.25,0.75,100,0,100,0.0,0.0
9800,9800,38,25,10,10,0.25,0.0,0.5,0.0,48,0,48,0.0,0.0
9801,9801,38,25,10,10,0.25,0.0,0.5,0.25,100,0,100,0.0,0.0
9802,9802,38,25,10,10,0.25,0.0,0.5,0.5,100,0,100,0.0,0.0
9803,9803,38,25,10,10,0.25,0.0,0.5,0.75,100,0,100,0.0,0.0
9804,9804,38,25,10,10,0.25,0.0,0.75,0.0,50,0,50,0.0,0.0
9805,9805,38,25,10,10,0.25,0.0,0.75,0.25,100,0,100,0.0,0.0
9806,9806,38,25,10,10,0.25,0.0,0.75,0.5,100,0,100,0.0,0.0
9807,9807,38,25,10,10,0.25,0.0,0.75,0.75,100,0,100,0.0,0.0
9808,9808,38,25,10,10,0.25,0.25,0.0,0.0,100,100,0,100.0,450.0
9809,9809,38,25,10,10,0.25,0.25,0.0,0.25,100,100,0,100.0,450.0
9810,9810,38,25,10,10,0.25,0.25,0.0,0.5,100,0,100,0.0,0.0
9811,9811,38,25,10,10,0.25,0.25,0.0,0.75,100,0,100,0.0,0.0
9812,9812,38,25,10,10,0.25,0.25,0.25,0.0,100,100,0,100.0,450.0
9813,9813,38,25,10,10,0.25,0.25,0.25,0.25,100,0,100,0.0,0.0
9814,9814,38,25,10,10,0.25,0.25,0.25,0.5,100,0,100,0.0,0.0
9815,9815,38,25,10,10,0.25,0.25,0.25,0.75,100,0,100,0.0,0.0
9816,9816,38,25,10,10,0.25,0.25,0.5,0.0,97,82,15,84.5360824742268,334.0
9817,9817,38,25,10,10,0.25,0.25,0.5,0.25,100,0,100,0.0,0.0
9818,9818,38,25,10,10,0.25,0.25,0.5,0.5,100,0,100,0.0,0.0
9819,9819,38,25,10,10,0.25,0.25,0.5,0.75,100,0,100,0.0,0.0
9820,9820,38,25,10,10,0.25,0.25,0.75,0.0,57,0,57,0.0,0.0
9821,9821,38,25,10,10,0.25,0.25,0.75,0.25,100,0,100,0.0,0.0
9822,9822,38,25,10,10,0.25,0.25,0.75,0.5,100,0,100,0.0,0.0
9823,9823,38,25,10,10,0.25,0.25,0.75,0.75,100,0,100,0.0,0.0
9824,9824,38,25,10,10,0.25,0.5,0.0,0.0,100,100,0,100.0,450.0
9825,9825,38,25,10,10,0.25,0.5,0.0,0.25,100,100,0,100.0,450.0
9826,9826,38,25,10,10,0.25,0.5,0.0,0.5,96,91,5,94.79166666666666,393.5
9827,9827,38,25,10,10,0.25,0.5,0.0,0.75,100,0,100,0.0,0.0
9828,9828,38,25,10,10,0.25,0.5,0.25,0.0,100,100,0,100.0,450.0
9829,9829,38,25,10,10,0.25,0.5,0.25,0.25,100,100,0,100.0,450.0
9830,9830,38,25,10,10,0.25,0.5,0.25,0.5,100,0,100,0.0,0.0
9831,9831,38,25,10,10,0.25,0.5,0.25,0.75,100,0,100,0.0,0.0
9832,9832,38,25,10,10,0.25,0.5,0.5,0.0,100,100,0,100.0,450.0
9833,9833,38,25,10,10,0.25,0.5,0.5,0.25,99,16,83,16.161616161616163,42.0
9834,9834,38,25,10,10,0.25,0.5,0.5,0.5,100,0,100,0.0,0.0
9835,9835,38,25,10,10,0.25,0.5,0.5,0.75,100,0,100,0.0,0.0
9836,9836,38,25,10,10,0.25,0.5,0.75,0.0,90,90,0,100.0,405.0
9837,9837,38,25,10,10,0.25,0.5,0.75,0.25,100,0,100,0.0,0.0
9838,9838,38,25,10,10,0.25,0.5,0.75,0.5,100,0,100,0.0,0.0
9839,9839,38,25,10,10,0.25,0.5,0.75,0.75,100,0,100,0.0,0.0
9840,9840,38,25,10,10,0.25,0.75,0.0,0.0,100,100,0,100.0,450.0
9841,9841,38,25,10,10,0.25,0.75,0.0,0.25,100,100,0,100.0,450.0
9842,9842,38,25,10,10,0.25,0.75,0.0,0.5,100,100,0,100.0,450.0
9843,9843,38,25,10,10,0.25,0.75,0.0,0.75,100,0,100,0.0,0.0
9844,9844,38,25,10,10,0.25,0.75,0.25,0.0,100,100,0,100.0,450.0
9845,9845,38,25,10,10,0.25,0.75,0.25,0.25,100,100,0,100.0,450.0
9846,9846,38,25,10,10,0.25,0.75,0.25,0.5,100,100,0,100.0,450.0
9847,9847,38,25,10,10,0.25,0.75,0.25,0.75,100,0,100,0.0,0.0
9848,9848,38,25,10,10,0.25,0.75,0.5,0.0,100,100,0,100.0,450.0
9849,9849,38,25,10,10,0.25,0.75,0.5,0.25,100,100,0,100.0,450.0
9850,9850,38,25,10,10,0.25,0.75,0.5,0.5,100,16,84,16.0,32.0
9851,9851,38,25,10,10,0.25,0.75,0.5,0.75,100,0,100,0.0,0.0
9852,9852,38,25,10,10,0.25,0.75,0.75,0.0,100,100,0,100.0,450.0
9853,9853,38,25,10,10,0.25,0.75,0.75,0.25,100,0,100,0.0,0.0
9854,9854,38,25,10,10,0.25,0.75,0.75,0.5,100,0,100,0.0,0.0
9855,9855,38,25,10,10,0.25,0.75,0.75,0.75,100,0,100,0.0,0.0
9856,9856,38,25,10,10,0.5,0.0,0.0,0.0,100,100,0,100.0,450.0
9857,9857,38,25,10,10,0.5,0.0,0.0,0.25,100,100,0,100.0,450.0
9858,9858,38,25,10,10,0.5,0.0,0.0,0.5,63,21,42,33.33333333333333,84.5
9859,9859,38,25,10,10,0.5,0.0,0.0,0.75,100,0,100,0.0,0.0
9860,9860,38,25,10,10,0.5,0.0,0.25,0.0,100,100,0,100.0,450.0
9861,9861,38,25,10,10,0.5,0.0,0.25,0.25,100,100,0,100.0,450.0
9862,9862,38,25,10,10,0.5,0.0,0.25,0.5,78,9,69,11.538461538461538,39.0
9863,9863,38,25,10,10,0.5,0.0,0.25,0.75,100,0,100,0.0,0.0
9864,9864,38,25,10,10,0.5,0.0,0.5,0.0,100,100,0,100.0,450.0
9865,9865,38,25,10,10,0.5,0.0,0.5,0.25,100,0,100,0.0,0.0
9866,9866,38,25,10,10,0.5,0.0,0.5,0.5,100,0,100,0.0,0.0
9867,9867,38,25,10,10,0.5,0.0,0.5,0.75,100,0,100,0.0,0.0
9868,9868,38,25,10,10,0.5,0.0,0.75,0.0,46,0,46,0.0,0.0
9869,9869,38,25,10,10,0.5,0.0,0.75,0.25,100,0,100,0.0,0.0
9870,9870,38,25,10,10,0.5,0.0,0.75,0.5,100,0,100,0.0,0.0
9871,9871,38,25,10,10,0.5,0.0,0.75,0.75,100,0,100,0.0,0.0
9872,9872,38,25,10,10,0.5,0.25,0.0,0.0,100,100,0,100.0,450.0
9873,9873,38,25,10,10,0.5,0.25,0.0,0.25,100,100,0,100.0,450.0
9874,9874,38,25,10,10,0.5,0.25,0.0,0.5,71,53,18,74.64788732394366,221.0
9875,9875,38,25,10,10,0.5,0.25,0.0,0.75,100,0,100,0.0,0.0
9876,9876,38,25,10,10,0.5,0.25,0.25,0.0,100,100,0,100.0,450.0
9877,9877,38,25,10,10,0.5,0.25,0.25,0.25,100,100,0,100.0,450.0
9878,9878,38,25,10,10,0.5,0.25,0.25,0.5,68,44,24,64.70588235294117,183.0
9879,9879,38,25,10,10,0.5,0.25,0.25,0.75,100,0,100,0.0,0.0
9880,9880,38,25,10,10,0.5,0.25,0.5,0.0,100,100,0,100.0,450.0
9881,9881,38,25,10,10,0.5,0.25,0.5,0.25,100,100,0,100.0,450.0
9882,9882,38,25,10,10,0.5,0.25,0.5,0.5,100,0,100,0.0,0.0
9883,9883,38,25,10,10,0.5,0.25,0.5,0.75,100,0,100,0.0,0.0
9884,9884,38,25,10,10,0.5,0.25,0.75,0.0,100,100,0,100.0,450.0
9885,9885,38,25,10,10,0.5,0.25,0.75,0.25,100,0,100,0.0,0.0
9886,9886,38,25,10,10,0.5,0.25,0.75,0.5,100,0,100,0.0,0.0
9887,9887,38,25,10,10,0.5,0.25,0.75,0.75,100,0,100,0.0,0.0
9888,9888,38,25,10,10,0.5,0.5,0.0,0.0,100,100,0,100.0,450.0
9889,9889,38,25,10,10,0.5,0.5,0.0,0.25,100,100,0,100.0,450.0
9890,9890,38,25,10,10,0.5,0.5,0.0,0.5,100,100,0,100.0,450.0
9891,9891,38,25,10,10,0.5,0.5,0.0,0.75,42,0,42,0.0,0.0
9892,9892,38,25,10,10,0.5,0.5,0.25,0.0,100,100,0,100.0,450.0
9893,9893,38,25,10,10,0.5,0.5,0.25,0.25,100,100,0,100.0,450.0
9894,9894,38,25,10,10,0.5,0.5,0.25,0.5,100,100,0,100.0,450.0
9895,9895,38,25,10,10,0.5,0.5,0.25,0.75,100,0,100,0.0,0.0
9896,9896,38,25,10,10,0.5,0.5,0.5,0.0,100,100,0,100.0,450.0
9897,9897,38,25,10,10,0.5,0.5,0.5,0.25,100,100,0,100.0,450.0
9898,9898,38,25,10,10,0.5,0.5,0.5,0.5,100,0,100,0.0,0.0
9899,9899,38,25,10,10,0.5,0.5,0.5,0.75,100,0,100,0.0,0.0
9900,9900,38,25,10,10,0.5,0.5,0.75,0.0,100,100,0,100.0,450.0
9901,9901,38,25,10,10,0.5,0.5,0.75,0.25,100,0,100,0.0,0.0
9902,9902,38,25,10,10,0.5,0.5,0.75,0.5,100,0,100,0.0,0.0
9903,9903,38,25,10,10,0.5,0.5,0.75,0.75,100,0,100,0.0,0.0
9904,9904,38,25,10,10,0.5,0.75,0.0,0.0,100,100,0,100.0,450.0
9905,9905,38,25,10,10,0.5,0.75,0.0,0.25,100,100,0,100.0,450.0
9906,9906,38,25,10,10,0.5,0.75,0.0,0.5,100,100,0,100.0,450.0
9907,9907,38,25,10,10,0.5,0.75,0.0,0.75,94,88,6,93.61702127659575,377.0
9908,9908,38,25,10,10,0.5,0.75,0.25,0.0,100,100,0,100.0,450.0
9909,9909,38,25,10,10,0.5,0.75,0.25,0.25,100,100,0,100.0,450.0
9910,9910,38,25,10,10,0.5,0.75,0.25,0.5,100,100,0,100.0,450.0
9911,9911,38,25,10,10,0.5,0.75,0.25,0.75,100,100,0,100.0,450.0
9912,9912,38,25,10,10,0.5,0.75,0.5,0.0,100,100,0,100.0,450.0
9913,9913,38,25,10,10,0.5,0.75,0.5,0.25,100,100,0,100.0,450.0
9914,9914,38,25,10,10,0.5,0.75,0.5,0.5,100,100,0,100.0,450.0
9915,9915,38,25,10,10,0.5,0.75,0.5,0.75,100,0,100,0.0,0.0
9916,9916,38,25,10,10,0.5,0.75,0.75,0.0,100,100,0,100.0,450.0
9917,9917,38,25,10,10,0.5,0.75,0.75,0.25,100,100,0,100.0,450.0
9918,9918,38,25,10,10,0.5,0.75,0.75,0.5,100,34,66,34.0,97.0
9919,9919,38,25,10,10,0.5,0.75,0.75,0.75,100,0,100,0.0,0.0
9920,9920,38,25,10,10,0.75,0.0,0.0,0.0,100,100,0,100.0,450.0
9921,9921,38,25,10,10,0.75,0.0,0.0,0.25,100,100,0,100.0,450.0
9922,9922,38,25,10,10,0.75,0.0,0.0,0.5,100,100,0,100.0,450.0
9923,9923,38,25,10,10,0.75,0.0,0.0,0.75,60,26,34,43.333333333333336,114.0
9924,9924,38,25,10,10,0.75,0.0,0.25,0.0,100,100,0,100.0,450.0
9925,9925,38,25,10,10,0.75,0.0,0.25,0.25,100,100,0,100.0,450.0
9926,9926,38,25,10,10,0.75,0.0,0.25,0.5,66,66,0,100.0,297.0
9927,9927,38,25,10,10,0.75,0.0,0.25,0.75,78,7,71,8.974358974358974,30.0
9928,9928,38,25,10,10,0.75,0.0,0.5,0.0,100,100,0,100.0,450.0
9929,9929,38,25,10,10,0.75,0.0,0.5,0.25,100,100,0,100.0,450.0
9930,9930,38,25,10,10,0.75,0.0,0.5,0.5,100,100,0,100.0,450.0
9931,9931,38,25,10,10,0.75,0.0,0.5,0.75,84,7,77,8.333333333333332,30.0
9932,9932,38,25,10,10,0.75,0.0,0.75,0.0,100,100,0,100.0,450.0
9933,9933,38,25,10,10,0.75,0.0,0.75,0.25,100,0,100,0.0,0.0
9934,9934,38,25,10,10,0.75,0.0,0.75,0.5,83,14,69,16.867469879518072,60.0
9935,9935,38,25,10,10,0.75,0.0,0.75,0.75,100,0,100,0.0,0.0
9936,9936,38,25,10,10,0.75,0.25,0.0,0.0,100,100,0,100.0,450.0
9937,9937,38,25,10,10,0.75,0.25,0.0,0.25,100,100,0,100.0,450.0
9938,9938,38,25,10,10,0.75,0.25,0.0,0.5,100,100,0,100.0,450.0
9939,9939,38,25,10,10,0.75,0.25,0.0,0.75,72,69,3,95.83333333333334,308.5
9940,9940,38,25,10,10,0.75,0.25,0.25,0.0,100,100,0,100.0,450.0
9941,9941,38,25,10,10,0.75,0.25,0.25,0.25,100,100,0,100.0,450.0
9942,9942,38,25,10,10,0.75,0.25,0.25,0.5,100,100,0,100.0,450.0
9943,9943,38,25,10,10,0.75,0.25,0.25,0.75,70,55,15,78.57142857142857,236.5
9944,9944,38,25,10,10,0.75,0.25,0.5,0.0,100,100,0,100.0,450.0
9945,9945,38,25,10,10,0.75,0.25,0.5,0.25,100,100,0,100.0,450.0
9946,9946,38,25,10,10,0.75,0.25,0.5,0.5,100,100,0,100.0,450.0
9947,9947,38,25,10,10,0.75,0.25,0.5,0.75,85,2,83,2.3529411764705883,9.0
9948,9948,38,25,10,10,0.75,0.25,0.75,0.0,100,100,0,100.0,450.0
9949,9949,38,25,10,10,0.75,0.25,0.75,0.25,100,100,0,100.0,450.0
9950,9950,38,25,10,10,0.75,0.25,0.75,0.5,100,0,100,0.0,0.0
9951,9951,38,25,10,10,0.75,0.25,0.75,0.75,100,0,100,0.0,0.0
9952,9952,38,25,10,10,0.75,0.5,0.0,0.0,100,100,0,100.0,450.0
9953,9953,38,25,10,10,0.75,0.5,0.0,0.25,100,100,0,100.0,450.0
9954,9954,38,25,10,10,0.75,0.5,0.0,0.5,100,100,0,100.0,450.0
9955,9955,38,25,10,10,0.75,0.5,0.0,0.75,100,100,0,100.0,450.0
9956,9956,38,25,10,10,0.75,0.5,0.25,0.0,100,100,0,100.0,450.0
9957,9957,38,25,10,10,0.75,0.5,0.25,0.25,100,100,0,100.0,450.0
9958,9958,38,25,10,10,0.75,0.5,0.25,0.5,100,100,0,100.0,450.0
9959,9959,38,25,10,10,0.75,0.5,0.25,0.75,100,100,0,100.0,450.0
9960,9960,38,25,10,10,0.75,0.5,0.5,0.0,100,100,0,100.0,450.0
9961,9961,38,25,10,10,0.75,0.5,0.5,0.25,100,100,0,100.0,450.0
9962,9962,38,25,10,10,0.75,0.5,0.5,0.5,100,100,0,100.0,450.0
9963,9963,38,25,10,10,0.75,0.5,0.5,0.75,100,0,100,0.0,0.0
9964,9964,38,25,10,10,0.75,0.5,0.75,0.0,100,100,0,100.0,450.0
9965,9965,38,25,10,10,0.75,0.5,0.75,0.25,100,100,0,100.0,450.0
9966,9966,38,25,10,10,0.75,0.5,0.75,0.5,100,100,0,100.0,450.0
9967,9967,38,25,10,10,0.75,0.5,0.75,0.75,100,0,100,0.0,0.0
9968,9968,38,25,10,10,0.75,0.75,0.0,0.0,100,100,0,100.0,450.0
9969,9969,38,25,10,10,0.75,0.75,0.0,0.25,100,100,0,100.0,450.0
9970,9970,38,25,10,10,0.75,0.75,0.0,0.5,100,100,0,100.0,450.0
9971,9971,38,25,10,10,0.75,0.75,0.0,0.75,100,100,0,100.0,450.0
9972,9972,38,25,10,10,0.75,0.75,0.25,0.0,100,100,0,100.0,450.0
9973,9973,38,25,10,10,0.75,0.75,0.25,0.25,100,100,0,100.0,450.0
9974,9974,38,25,10,10,0.75,0.75,0.25,0.5,100,100,0,100.0,450.0
9975,9975,38,25,10,10,0.75,0.75,0.25,0.75,100,100,0,100.0,450.0
9976,9976,38,25,10,10,0.75,0.75,0.5,0.0,100,100,0,100.0,450.0
9977,9977,38,25,10,10,0.75,0.75,0.5,0.25,100,100,0,100.0,450.0
9978,9978,38,25,10,10,0.75,0.75,0.5,0.5,100,100,0,100.0,450.0
9979,9979,38,25,10,10,0.75,0.75,0.5,0.75,100,100,0,100.0,450.0
9980,9980,38,25,10,10,0.75,0.75,0.75,0.0,100,100,0,100.0,450.0
9981,9981,38,25,10,10,0.75,0.75,0.75,0.25,100,100,0,100.0,450.0
9982,9982,38,25,10,10,0.75,0.75,0.75,0.5,100,100,0,100.0,450.0
9983,9983,38,25,10,10,0.75,0.75,0.75,0.75,100,100,0,100.0,450.0
9984,9984,39,25,10,10,0.0,0.0,0.0,0.0,100,0,100,0.0,0.0
9985,9985,39,25,10,10,0.0,0.0,0.0,0.25,100,0,100,0.0,0.0
9986,9986,39,25,10,10,0.0,0.0,0.0,0.5,100,0,100,0.0,0.0
9987,9987,39,25,10,10,0.0,0.0,0.0,0.75,100,0,100,0.0,0.0
9988,9988,39,25,10,10,0.0,0.0,0.25,0.0,44,0,44,0.0,0.0
9989,9989,39,25,10,10,0.0,0.0,0.25,0.25,100,0,100,0.0,0.0
9990,9990,39,25,10,10,0.0,0.0,0.25,0.5,100,0,100,0.0,0.0
9991,9991,39,25,10,10,0.0,0.0,0.25,0.75,100,0,100,0.0,0.0
9992,9992,39,25,10,10,0.0,0.0,0.5,0.0,38,0,38,0.0,0.0
9993,9993,39,25,10,10,0.0,0.0,0.5,0.25,100,0,100,0.0,0.0
9994,9994,39,25,10,10,0.0,0.0,0.5,0.5,100,0,100,0.0,0.0
9995,9995,39,25,10,10,0.0,0.0,0.5,0.75,100,0,100,0.0,0.0
9996,9996,39,25,10,10,0.0,0.0,0.75,0.0,50,0,50,0.0,0.0
9997,9997,39,25,10,10,0.0,0.0,0.75,0.25,100,0,100,0.0,0.0
9998,9998,39,25,10,10,0.0,0.0,0.75,0.5,100,0,100,0.0,0.0
9999,9999,39,25,10,10,0.0,0.0,0.75,0.75,100,0,100,0.0,0.0
10000,10000,39,25,10,10,0.0,0.25,0.0,0.0,39,39,0,100.0,175.5
10001,10001,39,25,10,10,0.0,0.25,0.0,0.25,100,0,100,0.0,0.0
10002,10002,39,25,10,10,0.0,0.25,0.0,0.5,100,0,100,0.0,0.0
10003,10003,39,25,10,10,0.0,0.25,0.0,0.75,100,0,100,0.0,0.0
10004,10004,39,25,10,10,0.0,0.25,0.25,0.0,73,20,53,27.397260273972602,52.0
10005,10005,39,25,10,10,0.0,0.25,0.25,0.25,100,0,100,0.0,0.0
10006,10006,39,25,10,10,0.0,0.25,0.25,0.5,100,0,100,0.0,0.0
10007,10007,39,25,10,10,0.0,0.25,0.25,0.75,100,0,100,0.0,0.0
10008,10008,39,25,10,10,0.0,0.25,0.5,0.0,36,0,36,0.0,0.0
10009,10009,39,25,10,10,0.0,0.25,0.5,0.25,100,0,100,0.0,0.0
10010,10010,39,25,10,10,0.0,0.25,0.5,0.5,100,0,100,0.0,0.0
10011,10011,39,25,10,10,0.0,0.25,0.5,0.75,100,0,100,0.0,0.0
10012,10012,39,25,10,10,0.0,0.25,0.75,0.0,39,0,39,0.0,0.0
10013,10013,39,25,10,10,0.0,0.25,0.75,0.25,100,0,100,0.0,0.0
10014,10014,39,25,10,10,0.0,0.25,0.75,0.5,100,0,100,0.0,0.0
10015,10015,39,25,10,10,0.0,0.25,0.75,0.75,100,0,100,0.0,0.0
10016,10016,39,25,10,10,0.0,0.5,0.0,0.0,47,47,0,100.0,211.5
10017,10017,39,25,10,10,0.0,0.5,0.0,0.25,46,46,0,100.0,207.0
10018,10018,39,25,10,10,0.0,0.5,0.0,0.5,100,0,100,0.0,0.0
10019,10019,39,25,10,10,0.0,0.5,0.0,0.75,100,0,100,0.0,0.0
10020,10020,39,25,10,10,0.0,0.5,0.25,0.0,42,42,0,100.0,189.0
10021,10021,39,25,10,10,0.0,0.5,0.25,0.25,84,10,74,11.904761904761903,20.5
10022,10022,39,25,10,10,0.0,0.5,0.25,0.5,100,0,100,0.0,0.0
10023,10023,39,25,10,10,0.0,0.5,0.25,0.75,100,0,100,0.0,0.0
10024,10024,39,25,10,10,0.0,0.5,0.5,0.0,74,59,15,79.72972972972973,231.5
10025,10025,39,25,10,10,0.0,0.5,0.5,0.25,95,0,95,0.0,0.0
10026,10026,39,25,10,10,0.0,0.5,0.5,0.5,100,0,100,0.0,0.0
10027,10027,39,25,10,10,0.0,0.5,0.5,0.75,100,0,100,0.0,0.0
10028,10028,39,25,10,10,0.0,0.5,0.75,0.0,51,0,51,0.0,0.0
10029,10029,39,25,10,10,0.0,0.5,0.75,0.25,100,0,100,0.0,0.0
10030,10030,39,25,10,10,0.0,0.5,0.75,0.5,100,0,100,0.0,0.0
10031,10031,39,25,10,10,0.0,0.5,0.75,0.75,100,0,100,0.0,0.0
10032,10032,39,25,10,10,0.0,0.75,0.0,0.0,47,47,0,100.0,211.5
10033,10033,39,25,10,10,0.0,0.75,0.0,0.25,57,57,0,100.0,256.5
10034,10034,39,25,10,10,0.0,0.75,0.0,0.5,82,12,70,14.634146341463413,23.5
10035,10035,39,25,10,10,0.0,0.75,0.0,0.75,100,0,100,0.0,0.0
10036,10036,39,25,10,10,0.0,0.75,0.25,0.0,45,45,0,100.0,202.5
10037,10037,39,25,10,10,0.0,0.75,0.25,0.25,50,50,0,100.0,225.0
10038,10038,39,25,10,10,0.0,0.75,0.25,0.5,100,0,100,0.0,0.0
10039,10039,39,25,10,10,0.0,0.75,0.25,0.75,100,0,100,0.0,0.0
10040,10040,39,25,10,10,0.0,0.75,0.5,0.0,54,54,0,100.0,243.0
10041,10041,39,25,10,10,0.0,0.75,0.5,0.25,85,8,77,9.411764705882353,21.5
10042,10042,39,25,10,10,0.0,0.75,0.5,0.5,100,0,100,0.0,0.0
10043,10043,39,25,10,10,0.0,0.75,0.5,0.75,100,0,100,0.0,0.0
10044,10044,39,25,10,10,0.0,0.75,0.75,0.0,42,42,0,100.0,189.0
10045,10045,39,25,10,10,0.0,0.75,0.75,0.25,99,0,99,0.0,0.0
10046,10046,39,25,10,10,0.0,0.75,0.75,0.5,100,0,100,0.0,0.0
10047,10047,39,25,10,10,0.0,0.75,0.75,0.75,100,0,100,0.0,0.0
10048,10048,39,25,10,10,0.25,0.0,0.0,0.0,100,100,0,100.0,450.0
10049,10049,39,25,10,10,0.25,0.0,0.0,0.25,76,2,74,2.631578947368421,9.0
10050,10050,39,25,10,10,0.25,0.0,0.0,0.5,100,0,100,0.0,0.0
10051,10051,39,25,10,10,0.25,0.0,0.0,0.75,100,0,100,0.0,0.0
10052,10052,39,25,10,10,0.25,0.0,0.25,0.0,100,100,0,100.0,450.0
10053,10053,39,25,10,10,0.25,0.0,0.25,0.25,100,0,100,0.0,0.0
10054,10054,39,25,10,10,0.25,0.0,0.25,0.5,100,0,100,0.0,0.0
10055,10055,39,25,10,10,0.25,0.0,0.25,0.75,100,0,100,0.0,0.0
10056,10056,39,25,10,10,0.25,0.0,0.5,0.0,53,0,53,0.0,0.0
10057,10057,39,25,10,10,0.25,0.0,0.5,0.25,100,0,100,0.0,0.0
10058,10058,39,25,10,10,0.25,0.0,0.5,0.5,100,0,100,0.0,0.0
10059,10059,39,25,10,10,0.25,0.0,0.5,0.75,100,0,100,0.0,0.0
10060,10060,39,25,10,10,0.25,0.0,0.75,0.0,41,0,41,0.0,0.0
10061,10061,39,25,10,10,0.25,0.0,0.75,0.25,100,0,100,0.0,0.0
10062,10062,39,25,10,10,0.25,0.0,0.75,0.5,100,0,100,0.0,0.0
10063,10063,39,25,10,10,0.25,0.0,0.75,0.75,100,0,100,0.0,0.0
10064,10064,39,25,10,10,0.25,0.25,0.0,0.0,100,100,0,100.0,450.0
10065,10065,39,25,10,10,0.25,0.25,0.0,0.25,100,100,0,100.0,450.0
10066,10066,39,25,10,10,0.25,0.25,0.0,0.5,100,0,100,0.0,0.0
10067,10067,39,25,10,10,0.25,0.25,0.0,0.75,100,0,100,0.0,0.0
10068,10068,39,25,10,10,0.25,0.25,0.25,0.0,100,100,0,100.0,450.0
10069,10069,39,25,10,10,0.25,0.25,0.25,0.25,100,100,0,100.0,450.0
10070,10070,39,25,10,10,0.25,0.25,0.25,0.5,100,0,100,0.0,0.0
10071,10071,39,25,10,10,0.25,0.25,0.25,0.75,100,0,100,0.0,0.0
10072,10072,39,25,10,10,0.25,0.25,0.5,0.0,54,0,54,0.0,0.0
10073,10073,39,25,10,10,0.25,0.25,0.5,0.25,100,0,100,0.0,0.0
10074,10074,39,25,10,10,0.25,0.25,0.5,0.5,100,0,100,0.0,0.0
10075,10075,39,25,10,10,0.25,0.25,0.5,0.75,100,0,100,0.0,0.0
10076,10076,39,25,10,10,0.25,0.25,0.75,0.0,53,0,53,0.0,0.0
10077,10077,39,25,10,10,0.25,0.25,0.75,0.25,100,0,100,0.0,0.0
10078,10078,39,25,10,10,0.25,0.25,0.75,0.5,100,0,100,0.0,0.0
10079,10079,39,25,10,10,0.25,0.25,0.75,0.75,100,0,100,0.0,0.0
10080,10080,39,25,10,10,0.25,0.5,0.0,0.0,100,100,0,100.0,450.0
10081,10081,39,25,10,10,0.25,0.5,0.0,0.25,100,100,0,100.0,450.0
10082,10082,39,25,10,10,0.25,0.5,0.0,0.5,67,10,57,14.925373134328357,18.5
10083,10083,39,25,10,10,0.25,0.5,0.0,0.75,100,0,100,0.0,0.0
10084,10084,39,25,10,10,0.25,0.5,0.25,0.0,99,99,0,100.0,445.5
10085,10085,39,25,10,10,0.25,0.5,0.25,0.25,100,100,0,100.0,450.0
10086,10086,39,25,10,10,0.25,0.5,0.25,0.5,100,0,100,0.0,0.0
10087,10087,39,25,10,10,0.25,0.5,0.25,0.75,100,0,100,0.0,0.0
10088,10088,39,25,10,10,0.25,0.5,0.5,0.0,100,100,0,100.0,450.0
10089,10089,39,25,10,10,0.25,0.5,0.5,0.25,100,50,50,50.0,169.0
10090,10090,39,25,10,10,0.25,0.5,0.5,0.5,100,0,100,0.0,0.0
10091,10091,39,25,10,10,0.25,0.5,0.5,0.75,100,0,100,0.0,0.0
10092,10092,39,25,10,10,0.25,0.5,0.75,0.0,93,93,0,100.0,418.5
10093,10093,39,25,10,10,0.25,0.5,0.75,0.25,100,0,100,0.0,0.0
10094,10094,39,25,10,10,0.25,0.5,0.75,0.5,100,0,100,0.0,0.0
10095,10095,39,25,10,10,0.25,0.5,0.75,0.75,100,0,100,0.0,0.0
10096,10096,39,25,10,10,0.25,0.75,0.0,0.0,100,100,0,100.0,450.0
10097,10097,39,25,10,10,0.25,0.75,0.0,0.25,100,100,0,100.0,450.0
10098,10098,39,25,10,10,0.25,0.75,0.0,0.5,100,100,0,100.0,450.0
10099,10099,39,25,10,10,0.25,0.75,0.0,0.75,100,0,100,0.0,0.0
10100,10100,39,25,10,10,0.25,0.75,0.25,0.0,99,99,0,100.0,445.5
10101,10101,39,25,10,10,0.25,0.75,0.25,0.25,100,100,0,100.0,450.0
10102,10102,39,25,10,10,0.25,0.75,0.25,0.5,100,100,0,100.0,450.0
10103,10103,39,25,10,10,0.25,0.75,0.25,0.75,100,0,100,0.0,0.0
10104,10104,39,25,10,10,0.25,0.75,0.5,0.0,100,100,0,100.0,450.0
